,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,cluster
6031,2009-10-01,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,11,1,24
6032,2009-10-01,CULEX RESTUANS,T223,41.973845000000004,-87.805059,1,0,24
6033,2009-10-01,CULEX PIPIENS,T223,41.973845000000004,-87.805059,4,0,24
6034,2009-10-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1,0,20
6035,2009-10-01,CULEX RESTUANS,T225,41.743402,-87.731435,1,0,20
6036,2009-10-01,CULEX PIPIENS,T226,41.793818,-87.654234,5,0,34
6037,2009-10-01,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,16,0,29
6038,2009-10-01,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,7,0,7
6039,2009-10-01,CULEX PIPIENS,T233,42.009876,-87.807277,3,0,7
6040,2009-10-01,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,6,0,19
6041,2009-10-01,CULEX PIPIENS,T235,41.776428,-87.627096,1,0,19
6042,2009-10-01,CULEX PIPIENS/RESTUANS,T237,41.738903,-87.69544300000001,1,0,20
6043,2009-10-01,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,8,0,42
6044,2009-10-01,CULEX RESTUANS,T094,41.720848,-87.666014,4,0,42
6045,2009-10-01,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,6,0,2
6046,2009-10-01,CULEX RESTUANS,T159,41.732984,-87.649642,1,0,2
6047,2009-10-01,CULEX PIPIENS,T159,41.732984,-87.649642,2,0,2
6048,2009-10-01,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,8,0,0
6049,2009-10-01,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,7,0,28
6050,2009-10-01,CULEX RESTUANS,T135,41.662014,-87.72460799999999,7,0,28
6051,2009-10-01,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,13,1,28
6052,2009-10-01,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,47,0,10
6053,2009-10-01,CULEX RESTUANS,T160,41.903002,-87.68826700000001,70,0,10
6054,2009-10-01,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,3,0,28
6055,2009-10-01,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,27,0,43
6056,2009-10-01,CULEX RESTUANS,T115,41.673408,-87.599862,4,0,43
6057,2009-10-01,CULEX PIPIENS,T115,41.673408,-87.599862,6,0,43
6058,2009-10-01,CULEX RESTUANS,T138,41.726465000000005,-87.585413,3,0,25
6059,2009-10-01,CULEX PIPIENS,T138,41.726465000000005,-87.585413,1,0,25
6060,2011-06-10,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,1,0,5
6061,2011-06-10,CULEX PIPIENS,T209,41.740641,-87.546587,1,0,5
6062,2011-06-10,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,6,0,32
6063,2011-06-10,CULEX RESTUANS,T128,41.704572,-87.56566600000001,5,0,32
6064,2011-06-10,CULEX PIPIENS,T128,41.704572,-87.56566600000001,3,0,32
6065,2011-06-10,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,2,0,11
6066,2011-06-10,CULEX PIPIENS,T102,41.750498,-87.605294,1,0,11
6067,2011-06-10,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,128,1,33
6068,2011-06-10,CULEX RESTUANS,T900,41.974689,-87.890615,58,0,33
6069,2011-06-10,CULEX PIPIENS,T900,41.974689,-87.890615,37,0,33
6070,2011-06-10,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,37,0,6
6071,2011-06-10,CULEX RESTUANS,T903,41.957799,-87.930995,22,0,6
6072,2011-06-10,CULEX PIPIENS,T903,41.957799,-87.930995,13,1,6
6073,2011-06-10,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,2,0,25
6074,2011-06-10,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,12,0,34
6075,2011-06-10,CULEX RESTUANS,T226,41.793818,-87.654234,6,0,34
6076,2011-06-10,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,4,0,16
6077,2011-06-10,CULEX RESTUANS,T002,41.95469,-87.800991,3,0,16
6078,2011-06-10,CULEX PIPIENS,T002,41.95469,-87.800991,1,0,16
6079,2011-06-10,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,1,0,40
6080,2011-06-10,CULEX RESTUANS,T046,41.891118,-87.65449100000001,1,0,40
6081,2011-06-10,CULEX PIPIENS,T046,41.891118,-87.65449100000001,1,0,40
6082,2011-06-10,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,4,0,0
6083,2011-06-10,CULEX RESTUANS,T048,41.867108,-87.654224,14,0,0
6084,2011-06-10,CULEX PIPIENS,T048,41.867108,-87.654224,3,0,0
6085,2011-06-10,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5,0,26
6086,2011-06-10,CULEX RESTUANS,T054,41.921965,-87.632085,2,0,26
6087,2011-06-10,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,5,0,42
6088,2011-06-10,CULEX TERRITANS,T094,41.720848,-87.666014,1,0,42
6089,2011-06-10,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,1,0,2
6090,2011-06-10,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,37
6091,2011-06-10,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,5,0,48
6092,2011-06-10,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,1,0,27
6093,2011-06-10,CULEX RESTUANS,T031,41.801497999999995,-87.763416,2,0,27
6094,2011-06-10,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,6,0,10
6095,2011-06-10,CULEX RESTUANS,T033,41.906638,-87.701431,1,0,10
6096,2011-06-10,CULEX RESTUANS,T089,41.723195000000004,-87.64997,1,0,2
6097,2011-06-10,CULEX RESTUANS,T090,41.868077,-87.666901,2,0,0
6098,2011-06-10,CULEX PIPIENS,T090,41.868077,-87.666901,1,0,0
6099,2011-06-10,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,6,0,28
6100,2011-06-10,CULEX RESTUANS,T135,41.662014,-87.72460799999999,1,0,28
6101,2011-06-10,CULEX TERRITANS,T135,41.662014,-87.72460799999999,1,0,28
6102,2011-06-10,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,26,0,38
6103,2011-06-10,CULEX TERRITANS,T145,41.878114000000004,-87.629798,1,0,38
6104,2011-06-10,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,4,0,10
6105,2011-06-10,CULEX RESTUANS,T147,41.932094,-87.700117,1,0,10
6106,2011-06-10,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,55,0,1
6107,2011-06-10,CULEX RESTUANS,T151,41.916265,-87.800515,22,0,1
6108,2011-06-10,CULEX PIPIENS,T151,41.916265,-87.800515,2,0,1
6109,2011-06-10,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,1,0,23
6110,2011-06-10,CULEX RESTUANS,T158,41.682587,-87.707973,1,0,28
6111,2011-06-10,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,6,1,14
6112,2011-06-10,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,31
6113,2011-06-10,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,22,1,39
6114,2011-06-10,CULEX RESTUANS,T003,41.964242,-87.757639,5,0,39
6115,2011-06-10,CULEX PIPIENS,T003,41.964242,-87.757639,1,0,39
6116,2011-06-10,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,1,0,30
6117,2011-06-10,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,3,0,3
6118,2011-06-10,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,17
6119,2011-06-10,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,4,0,17
6120,2011-06-10,CULEX PIPIENS,T047,41.868142,-87.696269,1,0,17
6121,2011-06-10,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,1
6122,2011-06-17,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,1,0,15
6123,2011-06-17,CULEX RESTUANS,T018,42.010412,-87.66214000000001,2,0,15
6124,2011-06-17,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,12,0,41
6125,2011-06-17,CULEX RESTUANS,T030,41.899229999999996,-87.716788,6,0,41
6126,2011-06-17,CULEX PIPIENS,T030,41.899229999999996,-87.716788,4,0,41
6127,2011-06-17,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,3,0,10
6128,2011-06-17,CULEX RESTUANS,T160,41.903002,-87.68826700000001,1,0,10
6129,2011-06-17,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,3,0,28
6130,2011-06-17,CULEX RESTUANS,T095,41.704336,-87.70373599999999,14,0,28
6131,2011-06-17,CULEX PIPIENS,T095,41.704336,-87.70373599999999,1,0,28
6132,2011-06-17,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,3,1,41
6133,2011-06-17,CULEX PIPIENS,T039,41.911823999999996,-87.726737,1,0,41
6134,2011-06-17,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,8
6135,2011-06-17,CULEX RESTUANS,T061,41.801179,-87.679447,2,0,8
6136,2011-06-17,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,1,0,13
6137,2011-06-17,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,17,0,4
6138,2011-06-17,CULEX RESTUANS,T065,41.778296999999995,-87.752411,6,0,4
6139,2011-06-17,CULEX PIPIENS,T065,41.778296999999995,-87.752411,7,0,4
6140,2011-06-17,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,10,0,20
6141,2011-06-17,CULEX PIPIENS,T066,41.77166,-87.703047,1,0,20
6142,2011-06-17,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,2,0,35
6143,2011-06-17,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,4,0,8
6144,2011-06-17,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,3,0,35
6145,2011-06-17,CULEX RESTUANS,T080,41.754676,-87.612922,2,0,11
6146,2011-06-17,CULEX RESTUANS,T081,41.821582,-87.62779599999999,1,0,45
6147,2011-06-17,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,19,0,34
6148,2011-06-17,CULEX RESTUANS,T082,41.803422999999995,-87.642984,2,0,34
6149,2011-06-17,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,1,0,11
6150,2011-06-17,CULEX RESTUANS,T083,41.754292,-87.590773,2,0,11
6151,2011-06-17,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,12,0,13
6152,2011-06-17,CULEX RESTUANS,T114,41.798697,-87.736812,9,0,13
6153,2011-06-17,CULEX PIPIENS,T114,41.798697,-87.736812,2,0,13
6154,2011-06-17,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,13,0,27
6155,2011-06-17,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,17,0,23
6156,2011-06-17,CULEX RESTUANS,T063,41.82561,-87.726549,4,0,23
6157,2011-06-17,CULEX TERRITANS,T063,41.82561,-87.726549,1,0,23
6158,2011-06-17,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,13,0,25
6159,2011-06-17,CULEX RESTUANS,T138,41.726465000000005,-87.585413,1,0,25
6160,2011-06-17,CULEX PIPIENS,T138,41.726465000000005,-87.585413,2,0,25
6161,2011-06-17,CULEX TERRITANS,T138,41.726465000000005,-87.585413,1,0,25
6162,2011-06-17,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,10,0,32
6163,2011-06-17,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,32
6164,2011-06-17,CULEX PIPIENS,T200,41.678618,-87.559308,1,0,32
6165,2011-06-17,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,2,0,5
6166,2011-06-17,CULEX RESTUANS,T209,41.740641,-87.546587,6,0,5
6167,2011-06-17,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,2,0,44
6168,2011-06-17,CULEX RESTUANS,T212,41.680946,-87.535198,2,0,44
6169,2011-06-17,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,3,0,32
6170,2011-06-17,CULEX RESTUANS,T102,41.750498,-87.605294,2,0,11
6171,2011-06-17,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,18,0,3
6172,2011-06-17,CULEX RESTUANS,T027,41.984809000000006,-87.728492,24,0,3
6173,2011-06-17,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,51,1,33
6174,2011-06-17,CULEX RESTUANS,T900,41.974689,-87.890615,13,1,33
6175,2011-06-17,CULEX PIPIENS,T900,41.974689,-87.890615,2,0,33
6176,2011-06-17,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,36,0,6
6177,2011-06-17,CULEX RESTUANS,T903,41.957799,-87.930995,7,0,6
6178,2011-06-17,CULEX PIPIENS,T903,41.957799,-87.930995,2,0,6
6179,2011-06-17,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,3,0,29
6180,2011-06-17,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,8,0,24
6181,2011-06-17,CULEX RESTUANS,T223,41.973845000000004,-87.805059,2,0,24
6182,2011-06-17,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,12,0,25
6183,2011-06-17,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,1,0,18
6184,2011-06-17,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,0,34
6185,2011-06-17,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,24,1,29
6186,2011-06-17,CULEX RESTUANS,T230,41.904194,-87.756155,1,0,29
6187,2011-06-17,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,4,0,4
6188,2011-06-17,CULEX RESTUANS,T035,41.763733,-87.742302,1,0,4
6189,2011-06-17,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,1,0,48
6190,2011-06-17,CULEX RESTUANS,T232,41.912563,-87.66805500000001,1,0,46
6191,2011-06-17,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,10,0,7
6192,2011-06-17,CULEX RESTUANS,T233,42.009876,-87.807277,5,0,7
6193,2011-06-17,CULEX PIPIENS,T233,42.009876,-87.807277,1,0,7
6194,2011-06-17,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,2,0,19
6195,2011-06-17,CULEX TERRITANS,T235,41.776428,-87.627096,1,0,19
6196,2011-06-17,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,1,0,30
6197,2011-06-17,CULEX RESTUANS,T236,41.994679,-87.770899,1,0,30
6198,2011-06-17,CULEX PIPIENS/RESTUANS,T237,41.738903,-87.69544300000001,4,0,20
6199,2011-06-17,CULEX PIPIENS/RESTUANS,T238,41.753391,-87.707394,10,0,20
6200,2011-06-17,CULEX RESTUANS,T238,41.753391,-87.707394,1,0,20
6201,2011-06-17,CULEX TERRITANS,T238,41.753391,-87.707394,1,0,20
6202,2011-06-17,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,16
6203,2011-06-17,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,3,0,40
6204,2011-06-17,CULEX PIPIENS,T046,41.891118,-87.65449100000001,1,0,40
6205,2011-06-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6,0,0
6206,2011-06-17,CULEX RESTUANS,T048,41.867108,-87.654224,5,0,0
6207,2011-06-17,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,10,0,40
6208,2011-06-17,CULEX RESTUANS,T049,41.896282,-87.655232,3,0,40
6209,2011-06-17,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,0,26
6210,2011-06-17,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,2,0,42
6211,2011-06-17,CULEX PIPIENS,T094,41.720848,-87.666014,4,0,42
6212,2011-06-17,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,13,0,37
6213,2011-06-17,CULEX PIPIENS,T011,41.944869,-87.832763,3,0,37
6214,2011-06-17,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,48
6215,2011-06-17,CULEX PIPIENS,T028,41.986921,-87.689778,1,0,48
6216,2011-06-17,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,43,0,27
6217,2011-06-17,CULEX RESTUANS,T031,41.801497999999995,-87.763416,7,0,27
6218,2011-06-17,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,11,0,10
6219,2011-06-17,CULEX RESTUANS,T033,41.906638,-87.701431,1,0,10
6220,2011-06-17,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,0
6221,2011-06-17,CULEX RESTUANS,T135,41.662014,-87.72460799999999,1,0,28
6222,2011-06-17,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,12,0,38
6223,2011-06-17,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,10
6224,2011-06-17,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,19,0,1
6225,2011-06-17,CULEX RESTUANS,T151,41.916265,-87.800515,3,0,1
6226,2011-06-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,1,0,23
6227,2011-06-17,CULEX PIPIENS,T152,41.846075,-87.716277,1,0,23
6228,2011-06-17,CULEX RESTUANS,T158,41.682587,-87.707973,1,0,28
6229,2011-06-24,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,9,0,14
6230,2011-06-24,CULEX PIPIENS,T003,41.964242,-87.757639,1,0,39
6231,2011-06-24,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,1,0,30
6232,2011-06-24,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,3
6233,2011-06-24,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,17
6234,2011-06-24,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,18,0,17
6235,2011-06-24,CULEX RESTUANS,T047,41.868142,-87.696269,3,0,17
6236,2011-06-24,CULEX PIPIENS,T047,41.868142,-87.696269,2,0,17
6237,2011-06-24,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,1
6238,2011-06-24,CULEX RESTUANS,T013,41.923738,-87.785288,1,0,1
6239,2011-06-24,CULEX PIPIENS,T013,41.923738,-87.785288,1,0,1
6240,2011-06-24,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,6,0,41
6241,2011-06-24,CULEX RESTUANS,T030,41.899229999999996,-87.716788,13,0,41
6242,2011-06-24,CULEX PIPIENS,T030,41.899229999999996,-87.716788,6,0,41
6243,2011-06-24,CULEX TARSALIS,T030,41.899229999999996,-87.716788,1,0,41
6244,2011-06-24,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,11,0,16
6245,2011-06-24,CULEX TARSALIS,T017,41.960615999999995,-87.777189,2,0,16
6246,2011-06-24,CULEX RESTUANS,T061,41.801179,-87.679447,5,0,8
6247,2011-06-24,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,13,0,13
6248,2011-06-24,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,3,0,4
6249,2011-06-24,CULEX RESTUANS,T065,41.778296999999995,-87.752411,1,0,4
6250,2011-06-24,CULEX PIPIENS,T065,41.778296999999995,-87.752411,3,0,4
6251,2011-06-24,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,0,20
6252,2011-06-24,CULEX RESTUANS,T066,41.77166,-87.703047,8,0,20
6253,2011-06-24,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,47
6254,2011-06-24,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,2,0,8
6255,2011-06-24,CULEX RESTUANS,T074,41.822536,-87.66634300000001,2,0,8
6256,2011-06-24,CULEX RESTUANS,T079,41.766202,-87.562889,4,0,35
6257,2011-06-24,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,7,0,11
6258,2011-06-24,CULEX PIPIENS,T080,41.754676,-87.612922,2,0,11
6259,2011-06-24,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,5,0,45
6260,2011-06-24,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,36,0,34
6261,2011-06-24,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,11
6262,2011-06-24,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,36,1,13
6263,2011-06-24,CULEX RESTUANS,T114,41.798697,-87.736812,10,0,13
6264,2011-06-24,CULEX PIPIENS,T114,41.798697,-87.736812,1,0,13
6265,2011-06-24,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,3,0,23
6266,2011-06-24,CULEX RESTUANS,T063,41.82561,-87.726549,1,0,23
6267,2011-06-24,CULEX TARSALIS,T063,41.82561,-87.726549,1,0,23
6268,2011-06-24,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,9,0,43
6269,2011-06-24,CULEX PIPIENS,T115,41.673408,-87.599862,1,0,43
6270,2011-06-24,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,14,0,25
6271,2011-06-24,CULEX RESTUANS,T138,41.726465000000005,-87.585413,4,0,25
6272,2011-06-24,CULEX PIPIENS,T138,41.726465000000005,-87.585413,8,0,25
6273,2011-06-24,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,1,0,32
6274,2011-06-24,CULEX RESTUANS,T200,41.678618,-87.559308,6,0,32
6275,2011-06-24,CULEX TARSALIS,T209,41.740641,-87.546587,1,0,5
6276,2011-06-24,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,2,0,32
6277,2011-06-24,CULEX PIPIENS,T099,41.733643,-87.55551,1,0,5
6278,2011-06-24,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,1,0,3
6279,2011-06-24,CULEX RESTUANS,T027,41.984809000000006,-87.728492,1,0,3
6280,2011-06-24,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,3,0,9
6281,2011-06-24,CULEX RESTUANS,T221,41.659112,-87.53869300000001,1,0,9
6282,2011-06-24,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,56,0,33
6283,2011-06-24,CULEX RESTUANS,T900,41.974689,-87.890615,11,0,33
6284,2011-06-24,CULEX PIPIENS,T900,41.974689,-87.890615,87,0,33
6285,2011-06-24,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,24,0,6
6286,2011-06-24,CULEX RESTUANS,T903,41.957799,-87.930995,9,0,6
6287,2011-06-24,CULEX PIPIENS,T903,41.957799,-87.930995,47,1,6
6288,2011-06-24,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,4,0,29
6289,2011-06-24,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,0,24
6290,2011-06-24,CULEX RESTUANS,T223,41.973845000000004,-87.805059,7,0,24
6291,2011-06-24,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,2,0,20
6292,2011-06-24,CULEX RESTUANS,T225,41.743402,-87.731435,7,0,20
6293,2011-06-24,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,10,0,25
6294,2011-06-24,CULEX RESTUANS,T227,41.728495,-87.60096300000001,4,0,25
6295,2011-06-24,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,1,0,34
6296,2011-06-24,CULEX RESTUANS,T226,41.793818,-87.654234,4,0,34
6297,2011-06-24,CULEX RESTUANS,T230,41.904194,-87.756155,1,0,29
6298,2011-06-24,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,2,0,14
6299,2011-06-24,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,2,0,14
6300,2011-06-24,CULEX RESTUANS,T035,41.763733,-87.742302,1,0,4
6301,2011-06-24,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,3,0,46
6302,2011-06-24,CULEX RESTUANS,T232,41.912563,-87.66805500000001,2,0,46
6303,2011-06-24,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,19,0,7
6304,2011-06-24,CULEX RESTUANS,T233,42.009876,-87.807277,6,0,7
6305,2011-06-24,CULEX PIPIENS,T233,42.009876,-87.807277,12,0,7
6306,2011-06-24,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,7,0,19
6307,2011-06-24,CULEX RESTUANS,T235,41.776428,-87.627096,3,0,19
6308,2011-06-24,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,2,0,30
6309,2011-06-24,CULEX PIPIENS/RESTUANS,T237,41.738903,-87.69544300000001,13,0,20
6310,2011-06-24,CULEX PIPIENS/RESTUANS,T238,41.753391,-87.707394,9,0,20
6311,2011-06-24,CULEX RESTUANS,T238,41.753391,-87.707394,3,0,20
6312,2011-06-24,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,13,1,16
6313,2011-06-24,CULEX RESTUANS,T002,41.95469,-87.800991,5,0,16
6314,2011-06-24,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,2,0,40
6315,2011-06-24,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9,0,0
6316,2011-06-24,CULEX RESTUANS,T048,41.867108,-87.654224,5,0,0
6317,2011-06-24,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,0,40
6318,2011-06-24,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,13,0,26
6319,2011-06-24,CULEX RESTUANS,T054,41.921965,-87.632085,6,0,26
6320,2011-06-30,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,3,0,2
6321,2011-06-30,CULEX RESTUANS,T159,41.732984,-87.649642,1,0,2
6322,2011-06-30,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,37
6323,2011-06-30,CULEX RESTUANS,T011,41.944869,-87.832763,1,0,37
6324,2011-06-30,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,3,0,48
6325,2011-06-30,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,27,0,27
6326,2011-06-30,CULEX RESTUANS,T031,41.801497999999995,-87.763416,6,0,27
6327,2011-06-30,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,10
6328,2011-06-30,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,2,0,2
6329,2011-06-30,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,0
6330,2011-06-30,CULEX RESTUANS,T090,41.868077,-87.666901,1,0,0
6331,2011-06-30,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,4,0,28
6332,2011-06-30,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,38
6333,2011-06-30,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,3,0,10
6334,2011-06-30,CULEX RESTUANS,T147,41.932094,-87.700117,1,0,10
6335,2011-06-30,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,61,1,1
6336,2011-06-30,CULEX RESTUANS,T151,41.916265,-87.800515,16,0,1
